tie,묶다
bundle,"묶음, 꾸러미"
string,"끈, 줄"
take A to B,A를 B에 갖고 가다
recycling center,재활용 센터
defeat,패배(시키다)
make an effort,노력하다
international society,국제사회
fail to-v,"~하는 데 실패하다, ~ 못하다"
talk,"협상, 회담"
anxiety,"불안, 염려"
get worse,악화되다
mingle,"섞이다, 어우러지다"
crowded,"붐비는, 혼잡한"
nightmare,악몽(과 같은 일)
hardwired,타고나는; 하드웨어에 내장된[설치된]
think of A as B,A를 B로 여기다
shyness,수줍음
temperamental,기질적인
temperament,기질
trait,"특성, 특징"
personality,성격
developmental,발달의
behavioral,행동의
genetics,유전학
genetic,유전적인
engage,관계를 맺다
variation,"차이, 변화, 증감"
reaction,반응
drive,이끌다; 몰아넣다
select,선별하다
aspect,(사물의) 점; 측면
match,맞아떨어지다
predisposition,"기질, 성향"
be likely to-v,~할 가능성이 크다
A rather than B,B하기보다는 A
imitate,"모방하다, 흉내내다 "
isolate,"고립시키다, 소외시키다"
over the course of,~ 동안
a variety of,다양한 ~
occasion,"때, 경우; 행사"
range,"범위, 폭"
infinite,무한한 (↔ finite 유한한)
whereas,"반면, 이에 반하여"
involve,"수반하다, ~가 따르다"
universal,"일반적인, 보편적인"
distinctive,"독특한, 특징적인"
single,"단 하나의, 단일의"
account for,~을 차지하다
majority,"다수, 대부분"
broad,폭넓은
that is,"즉, 다시 말해 "
at least,적어도
sufficiently,충분히 (↔ insufficiently 부족하게)
quarter,1/4(사분의 일)
decorative vegetation,장식용 식물[초목]
sympathy,"공감, 연민"
dramatic,극적인
recollection,"기억, 회고"
still,더욱 더
gap,"격차, 틈"
observe,관찰하다
average,평균(적인)
onset,"공격, 엄습; 시작"
vary,"다르다, 변화하다"
offer,제공하다; 제안하다
clue,"실마리, 단서"
blank,공백
beforehand,이전의; 사전에
psychologist,심리학자
national,국가적
stereotype,"고정관념, 선입견"
elaborate,정교한; 상세한
brief,"간단한, 짧은"
factual,사실에 입각한
detailed,"자세한, 세부적인"
recall,"기억해내다, 회상하다"
perspective,"관점, 시각"
decline,"저하(되다), 쇠퇴(하다) "
later life,"만년, 인생의 후반"
determine,결정하다
boost,"북돋우다, 드높이다"
unit15,
make up one’s mind,"마음먹다, 결심하다"
efficiently,능률적으로
cost,비용이 들다
upgrade,성능을 높이다
forgetful,"건망증이 있는, 잘 까먹는"
curly,"곱슬곱슬한, 동그랗게 말리는"
spend+O+on A,A에 ~를 쓰다
capacity,용량
gray,회색(의) (= grey)
kitten,새끼고양이
lively,"활발한, 활기 넘치는"
admit,인정하다
make-up,"화장, 분장"
employee,직원
predecessor,전임자
e-book,전자책
convenient,편리한
it takes ~ to-v,"...하는 데 ~(시간, 노력)가 들다"
right now,"당장, 바로"
make an excuse,변명하다
sprinkle,"(가루, 물 등을) 뿌리다"
pepper,후추
stew,"(국물이 자작한) 찌개, 스튜"
dough,반죽
sticky,끈적거리는
final,결승전
be in demand,수요가 있다
match,"경기, 시합"
comprehend,"이해하다, 파악하다"
Mars,화성
dash,"돌진, 질주"
second,(시간의) 초
lifespan,수명
professional,"전문적인, 직업의"
field,(일의) 분야
especially when,특히 ~할 때
attend,~에 참석하다
convince,납득시키다
reason,이유; 이성
energetic,"기운 넘치는, 활력 있는"
birthrate,출생률
curious,호기심 있는
stressed,스트레스를 느끼는
rescue,구조(하다)
respond,대응[응답]하다
emergency,"긴급사태, 비상사태"
creativity,창의성
field,분야
treat,"대하다, 취급하다"
ride,"(놀이동산의) 탈것, 라이드"
thrilling,"짜릿한, 전율을 느끼는"
care,"염려하다, 신경 쓰다"
judge,"판단하다, 평가하다"
deliver,"(연설 등을) 하다, 전달하다"
ladder,사다리
adapt to,~에 적응하다
quality,"품질, 질"
product line,"제품군, 제품 라인"
supposedly,"추정상, 아마"
valuable,"값진, 귀중한"
pride,"자부심, 자긍심"
talent,재능
gain,"얻다, 획득하다"
tension,긴장(감)
wait for,~를 기다리다
audition,"(가수, 배우 등의) 오디션, 테스트"
applicant,"지원자, 신청자"
perform,"무대를 꾸미다, 공연하다"
vividly,"선명하게, 또렷하게"
accommodate,"(인원을) 수용하다, 충분한 공간이 되다"
have an access to,~에 접근하다
school cafeteria,교내식당
budget,저렴한; 예산[을 세우다]
offer,제안하다; 제공하다
be likely to-v,"~할 가능성이 크다, ~하기 쉽다"
accomplishment,"업적, 성취"
the Greeks[Romans],그리스[로마] 사람들
form,형성하다
foundation,"토대, 기초"
Western civilization,서구 문명
pursue,추구하다
investigate,"조사하다, 파고들다"
aim,목표(하다)
govern,"통치하다, 다스리다"
administer,"(조직, 국가 등을) 운영[관리]하다"
proportion,"균형, 조화; 비율"
priority,우선순위
utility,"효용, 유용(성)"
favor,"호의를 보이다, 편애하다"
intellectual,지적인; 지식인
stress,"역점을 두다, 강조하다"
obligation,"(법적, 도덕적) 책무, 의무"
particularly,특히
rule,다스리다
absolute,절대적인
authority,"권위, 권력"
highly,"크게, 매우"
regard,"여기다, 간주하다"
counterpart,"상응하는 사람[것], 대응물"
permit,허가하다
citizen,시민
enormous,"막대한, 엄청나게 큰"
include,포함하다
lead,이끌다
largely,"주로, 대부분 "
function,기능
hasten,"서두르다, 진척시키다"
extensive,"광범위한, 폭넓은"
aid,"원조, 구조"
investment,투자
private,"사적인, 개인의"
as well,~도 또한
pour,쏟아 붓다
grandiose,"거창한, 웅대한"
unproductive,비생산적인
overvalue,과대평가하다
currency,"통화, 화폐"
enrich,"부유하게 만들다, 풍부하게 하다"
corrupt,부패한
official,관리; 공직의
increasingly,점차
opposite,정반대의
strategy,"전략, 작전"
analyst,분석가
take action,행동[조치]를 취하다
driver,"동인(변화에 작용 하는 직접적 원인), 추진력"
drive,(~하게)몰다
stand on one’s feet,자립하다
adoption,채택; 입양
adopt,채택[입양]하다
force,강제하다
posture,"입장, 자세"
fix,해결하다. 고치다
schooling,학교교육
appear,"~처럼 보이다, ~인 것 같다"
nearly,"약 ~, 거의 ~ "
percentage point,퍼센트포인트(두 백분율 간의 차이를 나타내는 단위)
despite the fact that,~의 사실에도 불구하고
tend to-v,~하는 경향이 있다
tendency,경향
norm,"표준, 전형; 규범"
impact,영향
discrimination,차별
factor,요인
wage,임금
undervalue,과소평가하다
characteristic,"특징, 특성"
contribute to,~에 기여하다
hypothesize,"가설을 세우다, 추정하다"
willing,기꺼이 하는
be willing to-v,기꺼이~하다
overcome,극복하다
handicap,"단점, 결점"
compete with,~와 경쟁하다
labor market,노동시장
sector,부문
relatively,상대적으로
value,가치 있게 보다
pursue,"추구하다, 쫓다"
expense,비용
professional,전문적인
stable,안정적인
so far,지금까지
job force,"노동력, 인력 = workforce)"
expand,확장되다
kiss A goodbye,"A에게 작별을 고하다, 더는 A하지 않다"
dread,두려워하다; 두려움
commute,통근(하다)
workplace,"직장, 일터, 작업공간"
ever-evolving,"점점 진화하는, 늘 발전하는 "
not to mention,~은 말할 것도 없고
texting,문자 주고받기
physically,신체적으로
productive,생산성 있는
productivity,생산성
appealing,매력적인
remote work,원격 근무
remote,멀리 떨어진
employee,직원
employer,고용주
trend,경향
implement,"시행하다, 이행하다"
virtual,(컴퓨터를 이용한) 가상의
appreciate,진가를 알다; 감사히 여기다
facility,편의시설
estimate,(수치를) 추정하다
spacious,널찍한
missed workday,결근일
illness,질병
pool,이용 가능 인력; 공동 기금
potential,잠재적인
in the event of,"~할 경우에, ~의 발생시"
natural disaster,자연재해
manmade disaster,인재(人災)
distributed,널리 분포된[분산된]
operation,가동; 작전; 수술
unit16,
interviewee,"면접 대상자, 면접받는 사람"
detailed,상세한
cruelty,잔인성
spring from,~에서 솟아나다[샘솟다]
hard-heartedness,"무정함, 비정함"
external,외적인
not A but B,A가 아니라 B
due to,"~ 때문인, ~에 기인한"
estimate,추정치; 추정하다
historical,"역사적인, 역사상의"
curious,호기심 많은
intelligent,"총명한, 지적인"
fold,접다
be supposed to-v,~하기로 되어 있다
register,등록하다
consist in,~에[~하는 데] 있다
injure,"다치게 하다, 부상을 입히다"
crowd,"군중, 무리"
from nowhere,"난데없이, 갑자기"
unless,~하지 않고
permit+O+to-v,O가 ~하는 걸 허락하다
air force,공군
base,기지
identity,"정체, 신분"
ever,"어느 때고, 한번이라도"
celebrity,유명인
circumstance,"상황, 사정"
reveal,누설하다
boss,"두목, 우두머리; 상관"
fully,전적으로
inferior,열등한
consent,동의(하다)
lyric,(노래의) 가사
make a debut,"데뷔하다, 첫발을 들여놓다"
overwhelming,"압도적인, 제압하는"
insecure,"불안한, 불안정한"
beliefs,"신념, 확신"
necessarily,"필연적으로, 반드시, 꼭"
article,"품목, (물건 한) 점"
furniture,가구
undamaged,손상이 안 된
on earth,도대체
celebration,축하
spend A v-ing,"~하는 데 A(시간, 돈)를 쓰다"
agree with,~에 동의하다
limited,"제한된, 한정된"
evidence,증거
favorable,유리한; 우호적인
suspect,용의자
rumor,소문
break up,결별하다
spread,퍼지다
application,"애플리케이션, 앱 (= app)"
captain,(운동팀의) 주장; 기장; 대위
awfully,"엄청나게, 몹시"
drive A out of B,A를 B에서 쫓아내다
found,창립하다
irony,"아이러니, 역설; 반어"
release,"(신상품을) 출시하다; 분비하다, 방출하다"
clone,복제 (생물)
extreme,"극도의, 극한적인"
sting,"(벌의) 쏨; (곤충의) 침; 쏘다, 따끔하다"
swell,부풀어 오르다
informed,"(특정 주제에 대해) 잘 아는, 정보통인"
record,기록적인; 기록(하다)
performance,"실적, 성과; 수행"
be required to-v,"~해야 하다, ~할 것이 요구되다"
make suggestion,제안하다
set behind,(해가) 넘어가다
to the fullest,"최대한으로, 완전하게"
hit,"치다, 타격을 가하다; (버튼을) 누르다"
embarrassing,"창피한, 난처한"
workshop,"워크숍(참가자 연수를 위한 합동 연구 방식의 모임), 수련회"
calm,진정시키다; 침착한
calmly,"침착하게, 차분하게"
design,"고안하다, 계획하다"
emergency,비상사태
session,"(전체 회의, 강습회 등의) 일부 시간[기간]"
run,운영하다
instruction,"설명, 교육; 지시"
instruct,가르치다; 지시하다
heated,"격앙된, 흥분된"
come down to,"(한마디로) 요약되다, 설명되다"
empathy,"감정이입, 공감"
de-escalate,확대를 막다 (de- 비[탈]-)
escalate,"확대하다, 악화시키다 "
be willing to-v,기꺼이 ~하다
department,"(조직의) 부서, 학과"
speaker,"연설자, 연사"
security,"안전, 보안"
awareness,"인식, 의식"
attentively,"주의를 기울여, 유심히"
nonverbal,비언어적
cue,"신호, 단서"
be mindful of,~을 유념하다
facial expression,얼굴 표정 
nonthreatening,위협적이지 않은
cage,우리(에 가두다)
address,"다루다, 대처하다"
deliberately,"신중하게, 심사숙고하여; 고의로"
intrinsic,"고유한, 내재적인"
positive,긍정적인; 적극적인
disadvantaged,"사회적으로 혜택 받지 못한, 불리한"
vulnerable,"취약한, 상처받기 쉬운"
barrier,"장애, 장벽"
employment,고용
firsthand,"직접 체험으로, 몸소"
mentor,경험 있는 조언자(가 이끌어주다)
connect A with B,A와 B를 이어[연결해]주다
at-risk,위기에 처한
aged,나이가 ~인
empower,"힘을 실어주다, 권능을 부여하다"
path,"(사람이 나아가는) 길, 행로"
incredibly,"믿기지 않을 정도로, 엄청나게"
intervene,"개입하다, 관여하다"
outcome,"결과, 성과"
addiction,중독
addictive,중독성의
on earth,도대체
divide,차이점; 나누다
casually,"별생각 없이, 간편하게"
moral,도덕적인
misconception,"오해, 잘못된 생각"
physical,신체적인
dependence,의존
decisive,결정적인
component,구성요소
physiological,생리적인
drug,"약물, 마약"
editor in chief,편집장
editor,편집자
get over,~를 극복하다
supervise,감독하다
behavioral,"행동의, 행동에 관한"
lead to,"~의 결과를 가져오다, ~를 야기하다"
medication,약[약물](치료)
humane,"인도적인, 인간미가 있는"
society,"협회, 단체"
shelter,"피난처, 보호소"
abandon,"버리다, 유기하다"
be scheduled to-v,~하기로 일정이 잡혀 있다
post,(글을) 게시하다; 게시물
identify,정체를 알아내다
be concerned,염려되다
official,(기관의) 관계자; 공무원
comment,"견해(를 밝히다), 논평(하다) "
crime,범죄
break into,침입하다
take away,"가져가다, 치우다"
